ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;AUDIENCIA;
10766412;"Treasure Island con The Gardeners (cuentos en inglés)";"";"1";"0";"";"";"2018-10-04 00:00:00.0";"2018-10-04 23:59:00.0";"18:00";"Treasure Island, es un espectáculo cómico interactivo en inglés en donde los verdaderos protagonistas es la audiencia, basado en la famosa novela de Robert Stevenson. Con un lenguaje de fácil comprensión, sin necesidad de un nivel alto del idioma, cada show se adapta a medida y se apoya en la gestualidad del actor.  Los clásicos de la literatura serán la base de las historias. Una manera divertida, diferente y fácil de aprender inglés, practicando vocabulario a la vez que se disfruta de un espectáculo cómico.  A partir de 4 años.   Necesaria invitación previa, consultar en la biblioteca.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c768ef23f2085610VgnVCM2000001f4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Buenavista";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=292431c876681510VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c53e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Buenavista (Salamanca)";"443092";"4475923";"40.43199309720514";"-3.670929243543714";"SALAMANCA";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10766423;"Treasure Island con The Gardeners (cuentos en inglés)";"";"1";"0";"";"";"2018-10-11 00:00:00.0";"2018-10-11 23:59:00.0";"18:00";"Treasure Island, es un espectáculo cómico interactivo en inglés en donde los verdaderos protagonistas es la audiencia, basado en la famosa novela de Robert Stevenson. Con un lenguaje de fácil comprensión, sin necesidad de un nivel alto del idioma, cada show se adapta a medida y se apoya en la gestualidad del actor.  Los clásicos de la literatura serán la base de las historias. Una manera divertida, diferente y fácil de aprender inglés, practicando vocabulario a la vez que se disfruta de un espectáculo cómico.  A partir de 4 años.  Necesaria invitación previa, consultar en la biblioteca.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a2cef23f2085610VgnVCM2000001f4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Pablo Neruda";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b0cf9e6ad12f1510VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal)";"445570";"4475617";"40.42941133441142";"-3.6416899839787695";"CIUDAD LINEAL";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10766430;"Treasure Island con The Gardeners (cuentos en inglés)";"";"1";"0";"";"";"2018-10-23 00:00:00.0";"2018-10-23 23:59:00.0";"18:00";"Treasure Island, es un espectáculo cómico interactivo en inglés en donde los verdaderos protagonistas es la audiencia, basado en la famosa novela de Robert Stevenson. Con un lenguaje de fácil comprensión, sin necesidad de un nivel alto del idioma, cada show se adapta a medida y se apoya en la gestualidad del actor.  Los clásicos de la literatura serán la base de las historias. Una manera divertida, diferente y fácil de aprender inglés, practicando vocabulario a la vez que se disfruta de un espectáculo cómico.  A partir de 4 años.   Necesaria invitación previa, consultar en la biblioteca.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a86eef23f2085610VgnVCM2000001f4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Pozo del Tío Raimundo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3da48dbb262f1510VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d7203d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Pozo del Tío Raimundo (Puente de Vallecas)";"443950";"4469433";"40.3735856436473";"-3.6602546064905397";"PUENTE DE VALLECAS";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10766461;"Treasure Island con The Gardeners (cuentos en inglés)";"";"1";"0";"";"";"2018-10-24 00:00:00.0";"2018-10-24 23:59:00.0";"18:00";"Treasure Island, es un espectáculo cómico interactivo en inglés en donde los verdaderos protagonistas es la audiencia, basado en la famosa novela de Robert Stevenson. Con un lenguaje de fácil comprensión, sin necesidad de un nivel alto del idioma, cada show se adapta a medida y se apoya en la gestualidad del actor.  Los clásicos de la literatura serán la base de las historias. Una manera divertida, diferente y fácil de aprender inglés, practicando vocabulario a la vez que se disfruta de un espectáculo cómico.  A partir de 4 años.  Necesaria invitación previa, consultar en la biblioteca.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3c21ef23f2085610VgnVCM2000001f4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Manuel Vázquez Montalbán";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1cf0bd8bcf1f1510VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b5ca89e2c9e5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Manuel Vázquez Montalbán (Tetuán)";"439755";"4478779";"40.45749513485957";"-3.710539712535917";"TETUAN";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10763095;"Treasure Island con The Gardeners (cuentos en inglés)";"";"1";"0";"";"";"2018-11-24 00:00:00.0";"2018-11-24 23:59:00.0";"12:00";"Treasure Island, es un espectáculo cómico interactivo en inglés en donde los verdaderos protagonistas es la audiencia, basado en la famosa novela de Robert Stevenson. Con un lenguaje de fácil comprensión, sin necesidad de un nivel alto del idioma, cada show se adapta a medida y se apoya en la gestualidad del actor.  Los clásicos de la literatura serán la base de las historias. Una manera divertida, diferente y fácil de aprender inglés, practicando vocabulario a la vez que se disfruta de un espectáculo cómico.  A partir de 4 años.  Necesaria invitación previa, consultar en la biblioteca.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bc7f5678deb55610VgnVCM1000001d4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal María Lejárraga";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8894d5555fecc510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD";"Biblioteca Pública Municipal María Lejárraga (Hortaleza)";"444461";"4482397";"40.49041562546542";"-3.655356751728003";"HORTALEZA";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10775099;"Treasure Island con The Gardeners (cuentos en inglés)";"";"1";"0";"";"";"2018-11-23 00:00:00.0";"2018-11-23 23:59:00.0";"18:00";"Treasure Island, es un espectáculo cómico interactivo en inglés en donde los verdaderos protagonistas es la audiencia, basado en la famosa novela de Robert Stevenson. Con un lenguaje de fácil comprensión, sin necesidad de un nivel alto del idioma, cada show se adapta a medida y se apoya en la gestualidad del actor.  Los clásicos de la literatura serán la base de las historias. Una manera divertida, diferente y fácil de aprender inglés, practicando vocabulario a la vez que se disfruta de un espectáculo cómico.  A partir de 4 años.  Necesaria invitación previa, consultar en la biblioteca.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3827bcfcc58c5610VgnVCM1000001d4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Mario Vargas Llosa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=04790a16ba7c3510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"CENTRO";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10786376;"Un marido de ida y vuelta";"";"0";"0";"";"";"2018-10-20 00:00:00.0";"2018-10-20 23:59:00.0";"19:00";"Compañía ?Dimak?. Pepe, el sumiso marido de Leticia, fallece de un ataque al corazón, no sin antes hacerle prometer al apuesto Paco Yepes que no se casará con la viuda. Dos años después de la muerte de Pepe comienzan a producirse sucesos extraños en la casa porque se ha roto una promesa. ¿Quién andará detrás de todo esto?";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8fb70fad52116610VgnVCM2000001f4a900aRCRD";"Teatro en el Centro Cultural Hortaleza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=af170fad52116610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"445579";"4480884";"40.476859845869534";"-3.6420353342333227";"HORTALEZA";"/contenido/actividades/TeatroPerformance";"";
10786374;"Una de-funcion";"";"0";"0";"";"";"2018-10-19 00:00:00.0";"2018-10-19 23:59:00.0";"19:00";"Grupo ?Des Teatro?: Mister and Harp?. Dos hermanos que pasan ya de los cincuenta y tantos...y que apenas sin darse cuenta el tiempo ha pasado de forma fugaz, se encuentran en un momento en el que las oportunidades ya no llama a su puerta y se resisten a pensar que sus vidas ya no tienen sentido.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=34a70fad52116610VgnVCM2000001f4a900aRCRD";"Teatro en el Centro Cultural Hortaleza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=af170fad52116610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"445579";"4480884";"40.476859845869534";"-3.6420353342333227";"HORTALEZA";"/contenido/actividades/TeatroPerformance";"";
10775162;"Una fiera en mi pecera";"";"1";"1";"X";"";"2018-09-12 00:00:00.0";"2019-06-26 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=923df317788c5610VgnVCM1000001d4a900aRCRD";"Una fiera en mi pecera";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=da1a2431247eb510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"RETIRO";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
10785561;"Una habitación propia: Mujeres escritoras de literatura para niños y jóvenes";"";"1";"0";"";"";"2018-10-15 00:00:00.0";"2018-10-15 23:59:00.0";"19:00";"Encuentro con varias autoras de literatura infantil y juvenil que dialogarán acerca de la cuestión de género en la escritura. Contaremos con la presencia de: Iria G. Parente, Rosa Huertas, Paloma González, Margarita García Gallardo, Elvira Menéndez, Mónica Rodríguez, Alba Quintas y Selene Selene M. Pascual.  Sala Polivalente.  Entrada libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e9a590ae8bf06610VgnVCM2000001f4a900aRCRD";"El Día de las Escritoras en las Bibliotecas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4f1165a385c06610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"RETIRO";"/contenido/actividades/ConferenciasColoquios";"/usuario/Jovenes,/usuario/Mujeres,/usuario/Niños";
10488501;"Universo Oscuro (Dark Universe)";"";"0";"1";"M,X,J,V,S,D";"7/12/2017;26/12/2017;27/12/2017;28/12/2017;29/12/2017;31/12/2017;24/12/2017;2/1/2018;3/1/2018;4/1/2018;5/1/2018;15/2/2018;16/2/2018;1/5/2018;29/9/2018;";"2018-09-19 00:00:00.0";"2018-12-31 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e2e43ad86458e510VgnVCM2000001f4a900aRCRD";"Universo Oscuro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c3343ad86458e510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c9c5b069a541f010VgnVCM1000000b205a0aRCRD";"Planetario de Madrid";"441868";"4471523";"40.392279999540044";"-3.684956957448299";"ARGANZUELA";"/contenido/actividades/CineActividadesAudiovisuales";"";
10787308;"Vagabatú";"";"0";"0";"";"";"2018-10-28 00:00:00.0";"2018-10-28 23:59:00.0";"12:00";"Compañía El hilo de las emociones.  Canciones para peques y mayores al son de las emociones ¿Te atreves a tirar del hilo de las emociones? Todas ellas son las pistas internas que nos ayudan a orientarnos en el día a día. Pero para entenderlas necesitamos escucharlas y conocer su lenguaje.   Entrada 5,60 euros/ reducida 5,00 euros.  Recomendado entre 3 y 10 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=67cfc78a2c516610VgnVCM2000001f4a900aRCRD";"Actividades infantiles en el Centro Cultural Sanchinarro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=929dc78a2c516610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=12eb70618510f210VgnVCM1000000b205a0aRCRD";"Centro Cultural Sanchinarro (Hortaleza)";"444469";"4482391";"40.49035310157377";"-3.655261744717257";"HORTALEZA";"/contenido/actividades/Musica";"/usuario/Niños,/usuario/Familias";
10761143;"Viajando por el mundo. Cuentacuentos";"";"1";"0";"";"";"2018-10-20 00:00:00.0";"2018-10-20 23:59:00.0";"18:00";"Cuentos de diferentes culturas  narrados de forma profesional, alegre y participativa que fomentan la lectura de libros de viajes y el ?Turismo Sostenible?, es decir consideración en excursiones y viajes lejanos o cercanos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ac653909b5235610VgnVCM1000001d4a900aRCRD";"Actividades Auditorio Carmen Laforet. Octubre 2018.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=97fc8221a51e1610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fca22248514ae210VgnVCM1000000b205a0aRCRD";"Auditorio Carmen Laforet (Ciudad Lineal)";"443568";"4481205";"40.47960826297022";"-3.665799020694628";"CIUDAD LINEAL";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Niños,/usuario/Familias";
10488560;"Viaje por el Cosmos";"";"0";"1";"S,D";"10/10/2017;11/10/2017;13/10/2017;17/10/2017;18/10/2017;19/10/2017;20/10/2017;24/10/2017;25/10/2017;26/10/2017;27/10/2017;31/10/2017;2/11/2017;3/11/2017;7/11/2017;8/11/2017;10/11/2017;14/11/2017;15/11/2017;16/11/2017;17/11/2017;21/11/2017;22/11/2017;23/11/2017;24/11/2017;28/11/2017;29/11/2017;30/11/2017;1/12/2017;5/12/2017;7/12/2017;12/12/2017;13/12/2017;15/12/2017;14/12/2017;19/12/2017;20/12/2017;23/12/2017;24/12/2017;30/12/2017;31/12/2017;2/1/2018;3/1/2018;4/1/2018;5/1/2018;6/1/2018;7/1/2018;1/5/2018;";"2017-10-05 00:00:00.0";"2018-12-31 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f9f73ad86458e510VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c9c5b069a541f010VgnVCM1000000b205a0aRCRD";"Planetario de Madrid";"441868";"4471523";"40.392279999540044";"-3.684956957448299";"ARGANZUELA";"/contenido/actividades/CineActividadesAudiovisuales";"";
10773708;"Victor Vivar";"";"1";"0";"";"";"2018-10-13 00:00:00.0";"2018-10-13 23:59:00.0";"19:00";"MÚSICA    Público : Todos los públicos   Duración:  60 minutos   Sinopsis:  Canciones españolas y coplas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0a4b7d9cf52c5610VgnVCM2000001f4a900aRCRD";"Actividades Centro Cultural La Elipa. Octubre 2018.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=eb71ef25561e1610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural la Elipa (Ciudad Lineal)";"444825";"4475074";"40.42447060804354";"-3.6504253324201104";"CIUDAD LINEAL";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
10786099;"Vieiros. Juan Luna";"";"1";"0";"";"";"2018-10-05 00:00:00.0";"2018-10-05 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6414085d59016610VgnVCM1000001d4a900aRCRD";"Vieiros. Juan Luna";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4401085d59016610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Madroño (Vicálvaro)";"448357";"4472920";"40.405292721436055";"-3.6086161200017157";"VICALVARO";"";"";
10785726;"Viejos ojos espejos. Monoperro";"";"1";"1";"V,S,D";"";"2018-09-28 00:00:00.0";"2019-02-24 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=29430a9b33016610VgnVCM1000001d4a900aRCRD";"Viejos ojos espejos. Monoperro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fa020a9b33016610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD";"Naves Matadero. Centro Internacional Artes Vivas";"440825";"4471546";"40.39241374953321";"-3.697247685884226";"ARGANZUELA";"/contenido/actividades/ConferenciasColoquios/CulturaLibre";"";
10760591;"Vientos que nos barrerán";"";"0";"1";"M,X,J,V,S,D";"";"2018-10-18 00:00:00.0";"2018-11-04 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d995befd8e225610VgnVCM1000001d4a900aRCRD";"Vientos que nos barrerán";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a8f4befd8e225610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"441476";"4475151";"40.424926347610764";"-3.6899208519663427";"SALAMANCA";"/contenido/actividades/TeatroPerformance";"";
